"ID";"Track";"StartTime";"Length";"PlayRate";"Locked";"Normalized";"StretchMethod";"Looped";"OnRuler";"MediaType";"FileName";"Stream";"StreamStart";"StreamLength";"FadeTimeIn";"FadeTimeOut";"SustainGain";"CurveIn";"GainIn";"CurveOut";"GainOut";"Layer";"Color";"CurveInR";"CurveOutR";"PlayPitch";"LockPitch";"FirstChannel";"Channels"
39; 1; 171750.0000; 4083.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 4083.3333; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
40; 1; 175850.0000; 3650.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 3650.0000; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
41; 1; 179533.3333; 4383.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 4383.3333; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
42; 1; 183933.3333; 4016.6667; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 4016.6667; 0.0000; 16.6667; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
43; 1; 187933.3333; 4383.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 4383.3333; 16.6667; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
44; 1; 192333.3333; 4516.6667; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 4516.6667; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
45; 1; 196866.6666; 5600.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 5600.0000; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
46; 1; 202483.3333; 4733.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 4733.3333; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
47; 1; 207250.0000; 5966.6666; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 5966.6666; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
48; 1; 213233.3333; 4883.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 4883.3333; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
49; 1; 218133.3333; 4733.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 4733.3333; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
50; 1; 222900.0000; 4083.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 4083.3333; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
51; 1; 227000.0000; 4300.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 4300.0000; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
52; 1; 231333.3333; 4300.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 4300.0000; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
53; 1; 239616.6666; 6966.6667; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 6966.6667; 0.0000; 1850.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
54; 1; 244733.3333; 7616.6667; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 7616.6667; 1850.0000; 1000.0000; 0.688525; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
55; 1; 251350.0000; 6533.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 6533.3333; 1000.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
56; 1; 256883.3333; 8016.6667; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\big-buck-bunny_video-60fps-4k.mp4"; 0; 264900.0000; 8016.6667; 1000.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
